ImageID,Shapley_value
00030079_036.png,1.0875156476686243e-05
00020438_000.png,9.652151675254572e-06
00016928_000.png,6.272865448408993e-06
00008168_006.png,2.0428408333827974e-06
00016796_008.png,6.28352881903993e-06
00004477_000.png,1.8112446923623793e-05
00007076_009.png,6.157074494694825e-06
00029155_003.png,4.7454309424210805e-06
00015647_012.png,3.230721631553024e-06
00020434_012.png,3.1331551326729823e-06
00008971_000.png,1.5075306691869628e-05
00002846_011.png,1.056679684552364e-05
00029326_005.png,9.740100722410716e-06
00028510_000.png,1.0840501090569887e-05
00024000_000.png,1.3504783964890521e-05
00012579_000.png,6.505258170363959e-06
00015222_001.png,2.162306827813154e-06
00001298_003.png,6.067923550290288e-06
00013648_003.png,6.1663458836846985e-06
00027357_002.png,8.637131941213738e-06
00026791_002.png,6.702743121422827e-06
00010334_012.png,1.1893800547113642e-05
00019606_001.png,1.497253560955869e-05
00018172_000.png,5.562726073549129e-06
00011355_046.png,4.108396751689725e-06
00015911_008.png,6.352232048811857e-06
00027427_001.png,5.633622095047031e-06
00011360_000.png,4.344377884990536e-05
00028961_003.png,6.3955262703530025e-06
00014398_019.png,3.5557852243073285e-05
00018913_001.png,1.3206825315137394e-05
00004857_023.png,1.4861475392535795e-05
00013613_013.png,4.765976427734131e-06
00009409_000.png,1.0922963156190235e-05
00021188_003.png,5.6871294873417355e-06
00017463_000.png,1.6821833241920103e-06
00022458_001.png,5.604729267361108e-06
00004663_000.png,1.4469842426478863e-05
00007635_000.png,1.0192281479248777e-05
00029680_002.png,1.5541541870334186e-05
00003932_000.png,4.2727756408567075e-06
00000624_000.png,4.321826509112725e-06
00009218_010.png,1.5820603948668577e-05
00029207_000.png,4.367195742815966e-06
00014407_000.png,8.851560778566636e-06
00023211_031.png,1.6206746295210905e-05
00029362_001.png,5.9979820434818976e-06
00012223_002.png,7.393437954306137e-06
00025295_003.png,5.690176294592675e-06
00017318_002.png,1.0903891961788759e-05
00013950_006.png,5.056160262029152e-06
00019094_001.png,8.871353202266619e-06
00013616_017.png,1.5124363017093856e-05
00024951_000.png,1.912785228341818e-05
00000761_010.png,6.234211014088942e-06
00010799_001.png,6.530852715513902e-06
00003681_002.png,1.5044094652694184e-05
00001097_000.png,2.2036658720026026e-06
00020156_009.png,1.70778002939187e-05
00022032_003.png,3.1551496704196325e-06
00012340_000.png,2.0579967895173468e-05
00013858_001.png,3.504233063722495e-06
00007944_004.png,2.481556975908461e-06
00019706_005.png,1.0555395419942215e-05
00004435_007.png,8.606126357335597e-06
00009551_016.png,5.352635980671039e-06
00007984_000.png,1.2535530913737603e-05
00019992_004.png,1.0659038707672153e-05
00023283_008.png,5.608414085145341e-06
00029666_003.png,1.7878001017379574e-05
00022540_000.png,2.89301806333242e-05
00001629_001.png,9.061615855898708e-06
00014264_004.png,2.953153489215765e-05
00001006_017.png,5.904641056986293e-06
00008489_019.png,1.8118204025086015e-05
00015275_011.png,2.599528852442745e-05
00011553_027.png,2.450391320962808e-06
00029869_002.png,1.051067556545604e-05
00002042_003.png,7.389749953290448e-06
00004724_000.png,1.404085833200952e-05
00009508_004.png,7.495037607441191e-06
00022878_000.png,9.533983757137321e-06
00023603_000.png,4.44004263044917e-06
00019337_000.png,1.832435737014748e-05
00024556_000.png,2.858106563508045e-05
00000767_000.png,4.951532446284546e-06
00001483_007.png,1.5070760127855465e-05
00004556_006.png,1.3930035493103787e-05
00004714_000.png,4.0816339605953544e-06
00003516_002.png,9.276794116885867e-06
00007022_000.png,1.2290346603549551e-05
00007344_002.png,1.1185285075043794e-05
00009862_001.png,1.8090981029672548e-05
00002371_025.png,5.601655175269116e-06
00017665_000.png,7.266104148584418e-06
00026768_002.png,1.3814446901960764e-05
00018568_001.png,2.3872074962127954e-05
00010790_019.png,1.20953836812987e-05
00025980_000.png,2.6653749955585226e-05
00021495_006.png,-1.935758973559132e-06
00022215_015.png,3.460877223915304e-06
00005605_000.png,7.916434697108343e-06
00021786_004.png,2.518187102396041e-06
00013565_002.png,5.794330718345009e-06
00024351_000.png,7.641570846317336e-06
00005712_004.png,2.745939355008886e-06
00017945_000.png,6.611894605157431e-06
00012681_006.png,5.0745479711622465e-06
00016778_023.png,3.5403884339757496e-06
00011617_000.png,8.714885552763008e-06
00006168_000.png,1.7618827769183554e-05
00026789_000.png,4.0922575863078237e-05
00014125_017.png,2.1785739590995945e-05
00028628_014.png,2.655667458384414e-06
00028765_008.png,2.2462331799033564e-06
00020429_031.png,1.2309448720770888e-05
00026012_000.png,2.6564828658592887e-05
